시도,시군구,"행정동(행정기관명)",행정구역분류,행정기관코드,행정기관 생성일
울산광역시,중구,성안동,26010660,3111065000,20140901
울산광역시,남구,남구,26020,3114000000,19970715
울산광역시,남구,신정1동,26020510,3114051000,19970715
울산광역시,남구,신정2동,26020520,3114052000,19970715
울산광역시,남구,신정3동,26020530,3114053000,19970715
울산광역시,남구,신정4동,26020540,3114054000,19970715
울산광역시,남구,신정5동,26020550,3114055000,19970715
울산광역시,남구,달동,26020560,3114056000,19970715
울산광역시,남구,삼산동,26020570,3114057000,19970715
울산광역시,남구,삼호동,26020580,3114058500,20070226
울산광역시,남구,무거동,26020590,3114059500,20070226
울산광역시,남구,옥동,26020600,3114060000,19970715
울산광역시,남구,대현동,26020620,3114062500,20070226
울산광역시,남구,수암동,26020630,3114063500,20070226
울산광역시,남구,선암동,26020640,3114064000,19970715
울산광역시,남구,야음장생포동,26020610,3114067000,20070226
울산광역시,동구,동구,26030,3117000000,19970715
울산광역시,동구,방어동,26030510,3117051000,19970715
울산광역시,동구,일산동,26030520,3117052000,19970715
울산광역시,동구,화정동,26030530,3117053000,19970715
울산광역시,동구,대송동,26030540,3117054000,19970715
울산광역시,동구,전하1동,26030550,3117055000,19970715
울산광역시,동구,전하2동,26030610,3117056000,19970715
울산광역시,동구,남목1동,26030580,3117058000,19970715
울산광역시,동구,남목2동,26030590,3117059000,19970715
울산광역시,동구,남목3동,26030600,3117060000,19981001
울산광역시,북구,북구,26040,3120000000,19970715
울산광역시,북구,농소1동,26040510,3120051000,19970715
울산광역시,북구,농소2동,26040520,3120052000,19970715
울산광역시,북구,농소3동,26040530,3120053000,19970715
울산광역시,북구,강동동,26040540,3120054000,19970715
울산광역시,북구,효문동,26040560,3120056000,19981001
울산광역시,북구,송정동,26040570,3120057000,19970715
울산광역시,북구,양정동,26040580,3120058000,19970715
울산광역시,북구,염포동,26040590,3120059000,19980301
울산광역시,울주군,울주군,26510,3171000000,19970715
울산광역시,울주군,온산읍,26510110,3171025000,19970715
울산광역시,울주군,언양읍,26510120,3171025300,19970715
울산광역시,울주군,온양읍,26510130,3171025600,20010301
울산광역시,울주군,범서읍,26510140,3171025900,20010301
울산광역시,울주군,청량읍,26510150,3171026200,20180401
울산광역시,울주군,삼남읍,26510160,3171026500,20201101
울산광역시,울주군,서생면,26510310,3171031000,19970715
울산광역시,울주군,웅촌면,26510340,3171034000,19970715
울산광역시,울주군,두동면,26510360,3171036000,19970715
울산광역시,울주군,두서면,26510370,3171037000,19970715
울산광역시,울주군,상북면,26510380,3171038000,19970715
울산광역시,울주군,삼동면,26510400,3171040000,19970715
세종특별자치시,세종특별자치시,세종특별자치시,29,3600000000,20120701
세종특별자치시,세종특별자치시,세종특별자치시,29010,3611000000,20120701
세종특별자치시,세종특별자치시,조치원읍,29010110,3611025000,20120701
세종특별자치시,세종특별자치시,연기면,29010311,3611031000,20120701
세종특별자치시,세종특별자치시,연동면,29010312,3611032000,20120701
세종특별자치시,세종특별자치시,부강면,29010330,3611033000,20120701
세종특별자치시,세종특별자치시,금남면,29010340,3611034000,20120701
세종특별자치시,세종특별자치시,장군면,29010350,3611035000,20120701
세종특별자치시,세종특별자치시,연서면,29010360,3611036000,20120701
세종특별자치시,세종특별자치시,전의면,29010370,3611037000,20120701
세종특별자치시,세종특별자치시,전동면,29010380,3611038000,20120701
세종특별자치시,세종특별자치시,소정면,29010390,3611039000,20120701
세종특별자치시,세종특별자치시,한솔동,29010610,3611051000,20120701
세종특별자치시,세종특별자치시,새롬동,29010521,3611051500,20171016
세종특별자치시,세종특별자치시,나성동,29010522,3611051800,20230330
세종특별자치시,세종특별자치시,도담동,29010514,3611052000,20140210
세종특별자치시,세종특별자치시,어진동,29010515,3611052300,20230413
세종특별자치시,세종특별자치시,해밀동,29010512,3611052500,20210928
세종특별자치시,세종특별자치시,아름동,29010590,3611053000,20150126
세종특별자치시,세종특별자치시,종촌동,29010560,3611054000,20160418
세종특별자치시,세종특별자치시,고운동,29010600,3611055000,20170206
세종특별자치시,세종특별자치시,소담동,29010710,3611055500,20180723
세종특별자치시,세종특별자치시,반곡동,29010513,3611055600,20211026
세종특별자치시,세종특별자치시,보람동,29010660,3611056000,20170206
세종특별자치시,세종특별자치시,대평동,29010640,3611057000,20180716
세종특별자치시,세종특별자치시,다정동,29010680,3611058000,20200814
경기도,경기도,경기도,31,4100000000,19880423
경기도,경기도,북부출장소,,4110500000,19880423
경기도,수원시,수원시,31010,4111000000,19880423
경기도,수원시 장안구,수원시 장안구,31011,4111100000,19880701
경기도,수원시 장안구,파장동,31011540,4111156000,20031124
경기도,수원시 장안구,율천동,31011550,4111156600,20031124
경기도,수원시 장안구,정자1동,31011560,4111157100,20031124
경기도,수원시 장안구,정자2동,31011570,4111157200,20031124
경기도,수원시 장안구,정자3동,31011620,4111157300,20031124
경기도,수원시 장안구,영화동,31011580,4111158000,20031124
경기도,수원시 장안구,송죽동,31011590,4111159100,20031124
경기도,수원시 장안구,조원1동,31011600,4111159700,20031124
경기도,수원시 장안구,조원2동,31011630,4111159800,20031124
경기도,수원시 장안구,연무동,31011610,4111160000,20031124
경기도,수원시 권선구,수원시 권선구,31012,4111300000,19880701
경기도,수원시 권선구,세류1동,31012520,4111352000,20031124
경기도,수원시 권선구,세류2동,31012530,4111353000,20031124
경기도,수원시 권선구,세류3동,31012540,4111354000,20031124
경기도,수원시 권선구,평동,31012550,4111355000,20031124
경기도,수원시 권선구,서둔동,31012560,4111356000,20031124
경기도,수원시 권선구,구운동,31012570,4111365000,20031124
경기도,수원시 권선구,금곡동,31012650,4111366200,20160111
경기도,수원시 권선구,호매실동,31012660,4111366400,20160111
경기도,수원시 권선구,권선1동,31012600,4111367000,20031124
경기도,수원시 권선구,권선2동,31012640,4111368000,20031124
경기도,수원시 권선구,곡선동,31012610,4111369000,20031124
경기도,수원시 권선구,입북동,31012620,4111370000,20031124
경기도,수원시 팔달구,수원시 팔달구,31013,4111500000,19930115
경기도,수원시 팔달구,매교동,31013670,4111565000,20031124
경기도,수원시 팔달구,매산동,31013680,4111566000,20031124
경기도,수원시 팔달구,고등동,31013690,4111567000,20031124
경기도,수원시 팔달구,화서1동,31013700,4111568000,20031124
경기도,수원시 팔달구,화서2동,31013710,4111569000,20031124
경기도,수원시 팔달구,지동,31013530,4111570000,20031124
경기도,수원시 팔달구,우만1동,31013540,4111571000,20031124
경기도,수원시 팔달구,우만2동,31013550,4111572000,20031124
경기도,수원시 팔달구,인계동,31013560,4111573000,20031124
경기도,수원시 팔달구,행궁동,31013720,4111574000,20070806
경기도,수원시 영통구,수원시 영통구,31014,4111700000,20031124
경기도,수원시 영통구,매탄1동,31014510,4111751000,20031124
경기도,수원시 영통구,매탄2동,31014520,4111752000,20031124
경기도,수원시 영통구,매탄3동,31014530,4111753000,20031124
경기도,수원시 영통구,매탄4동,31014540,4111754000,20031124
경기도,수원시 영통구,원천동,31014600,4111755000,20031124
경기도,수원시 영통구,영통1동,31014640,4111757000,20031124
경기도,수원시 영통구,영통2동,31014650,4111758000,20031124
경기도,수원시 영통구,영통3동,31014660,4111758500,20171226
경기도,수원시 영통구,망포1동,31014670,4111759300,20190415
경기도,수원시 영통구,망포2동,31014680,4111759600,20190415
경기도,수원시 영통구,광교1동,31014620,4111760000,20150120
경기도,수원시 영통구,광교2동,31014630,4111761000,20150120
경기도,성남시,성남시,31020,4113000000,19880423
경기도,성남시 수정구,성남시 수정구,31021,4113100000,19890501
경기도,성남시 수정구,신흥1동,31021510,4113151000,19890501
경기도,성남시 수정구,신흥2동,31021520,4113152000,19890501
경기도,성남시 수정구,신흥3동,31021530,4113153000,19890501
경기도,성남시 수정구,태평1동,31021540,4113154000,19890501
경기도,성남시 수정구,태평2동,31021550,4113155000,19890501
경기도,성남시 수정구,태평3동,31021560,4113156000,19890501
경기도,성남시 수정구,태평4동,31021570,4113156100,19900101
경기도,성남시 수정구,수진1동,31021580,4113157000,19890501
경기도,성남시 수정구,수진2동,31021590,4113158000,19890501
경기도,성남시 수정구,단대동,31021600,4113159000,19890501
경기도,성남시 수정구,산성동,31021610,4113160000,19890501
경기도,성남시 수정구,양지동,31021620,4113161000,19890501
경기도,성남시 수정구,복정동,31021670,4113162000,19890101
경기도,성남시 수정구,위례동,31021680,4113162500,20151102
경기도,성남시 수정구,신촌동,31021640,4113163000,19890501
경기도,성남시 수정구,고등동,31021650,4113164000,19890501
경기도,성남시 수정구,시흥동,31021660,4113165000,19890501
경기도,성남시 중원구,성남시 중원구,31022,4113300000,19890501
경기도,성남시 중원구,성남동,31022510,4113351000,19890501
경기도,성남시 중원구,중앙동,31022620,4113352500,20111107
경기도,성남시 중원구,금광1동,31022530,4113353000,19890501
경기도,성남시 중원구,금광2동,31022540,4113354000,19890501
경기도,성남시 중원구,은행1동,31022550,4113355000,19890501
경기도,성남시 중원구,은행2동,31022560,4113356000,19890501
경기도,성남시 중원구,상대원1동,31022570,4113357000,19890501
경기도,성남시 중원구,상대원2동,31022580,4113358000,19890501
경기도,성남시 중원구,상대원3동,31022590,4113359000,19890501
경기도,성남시 중원구,하대원동,31022600,4113366000,20010101
경기도,성남시 중원구,도촌동,31022610,4113367000,20071213
경기도,성남시 분당구,성남시 분당구,31023,4113500000,19910916
경기도,성남시 분당구,분당동,31023510,4113551000,19910916
경기도,성남시 분당구,수내1동,31023530,4113552000,20010101
경기도,성남시 분당구,수내2동,31023540,4113553000,20010101
경기도,성남시 분당구,수내3동,31023520,4113554000,20010101
경기도,성남시 분당구,정자동,31023780,4113554500,20150501
경기도,성남시 분당구,정자1동,31023770,4113555000,20010101
경기도,성남시 분당구,정자2동,31023550,4113556000,20010101
경기도,성남시 분당구,정자3동,31023560,4113557000,20010101
경기도,성남시 분당구,서현1동,31023580,4113558000,20010101
경기도,성남시 분당구,서현2동,31023590,4113559000,20010101
경기도,성남시 분당구,이매1동,31023600,4113560000,20010101
경기도,성남시 분당구,이매2동,31023610,4113561000,20010101
경기도,성남시 분당구,야탑1동,31023620,4113562000,20010101
경기도,성남시 분당구,야탑2동,31023640,4113563000,20010101
경기도,성남시 분당구,야탑3동,31023630,4113564000,20010101
경기도,성남시 분당구,판교동,31023750,4113565000,19910916
경기도,성남시 분당구,삼평동,31023740,4113565500,20081222
경기도,성남시 분당구,백현동,31023760,4113565700,20091005
경기도,성남시 분당구,금곡동,31023710,4113566200,20080922
경기도,성남시 분당구,구미1동,31023720,4113566500,20080922
