시도,시군구,행정구역명,"행정동(행정기관명)",법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
경기도,화성시,서신면,서신면,홍법리,31240370,4159035000,20010321,4159035027,Seosin-myeon
경기도,화성시,서신면,서신면,사곳리,31240370,4159035000,20010321,4159035028,Seosin-myeon
경기도,화성시,서신면,서신면,매화리,31240370,4159035000,20010321,4159035029,Seosin-myeon
경기도,화성시,서신면,서신면,용두리,31240370,4159035000,20010321,4159035030,Seosin-myeon
경기도,화성시,서신면,서신면,궁평리,31240370,4159035000,20010321,4159035031,Seosin-myeon
경기도,화성시,서신면,서신면,백미리,31240370,4159035000,20010321,4159035032,Seosin-myeon
경기도,화성시,팔탄면,팔탄면,팔탄면,31240380,4159036000,20010321,4159036000,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,하저리,31240380,4159036000,20010321,4159036021,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,창곡리,31240380,4159036000,20010321,4159036022,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,기천리,31240380,4159036000,20010321,4159036023,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,가재리,31240380,4159036000,20010321,4159036024,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,구장리,31240380,4159036000,20010321,4159036025,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,율암리,31240380,4159036000,20010321,4159036026,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,노하리,31240380,4159036000,20010321,4159036027,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,덕천리,31240380,4159036000,20010321,4159036028,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,지월리,31240380,4159036000,20010321,4159036029,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,덕우리,31240380,4159036000,20010321,4159036030,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,서근리,31240380,4159036000,20010321,4159036031,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,월문리,31240380,4159036000,20010321,4159036032,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,화당리,31240380,4159036000,20010321,4159036033,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,고주리,31240380,4159036000,20010321,4159036034,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,매곡리,31240380,4159036000,20010321,4159036035,Paltan-myeon
경기도,화성시,팔탄면,팔탄면,해창리,31240380,4159036000,20010321,4159036036,Paltan-myeon
경기도,화성시,장안면,장안면,장안면,31240390,4159037000,20010321,4159037000,Jangan-myeon
경기도,화성시,장안면,장안면,어은리,31240390,4159037000,20010321,4159037021,Jangan-myeon
경기도,화성시,장안면,장안면,석포리,31240390,4159037000,20010321,4159037022,Jangan-myeon
경기도,화성시,장안면,장안면,수촌리,31240390,4159037000,20010321,4159037023,Jangan-myeon
경기도,화성시,장안면,장안면,독정리,31240390,4159037000,20010321,4159037024,Jangan-myeon
경기도,화성시,장안면,장안면,장안리,31240390,4159037000,20010321,4159037025,Jangan-myeon
경기도,화성시,장안면,장안면,덕다리,31240390,4159037000,20010321,4159037026,Jangan-myeon
경기도,화성시,장안면,장안면,사랑리,31240390,4159037000,20010321,4159037027,Jangan-myeon
경기도,화성시,장안면,장안면,금의리,31240390,4159037000,20010321,4159037028,Jangan-myeon
경기도,화성시,장안면,장안면,사곡리,31240390,4159037000,20010321,4159037029,Jangan-myeon
경기도,화성시,장안면,장안면,노진리,31240390,4159037000,20010321,4159037030,Jangan-myeon
경기도,화성시,양감면,양감면,양감면,31240420,4159040000,20010321,4159040000,Yanggam-myeon
경기도,화성시,양감면,양감면,신왕리,31240420,4159040000,20010321,4159040021,Yanggam-myeon
경기도,화성시,양감면,양감면,사창리,31240420,4159040000,20010321,4159040022,Yanggam-myeon
경기도,화성시,양감면,양감면,정문리,31240420,4159040000,20010321,4159040023,Yanggam-myeon
경기도,화성시,양감면,양감면,송산리,31240420,4159040000,20010321,4159040024,Yanggam-myeon
경기도,화성시,양감면,양감면,용소리,31240420,4159040000,20010321,4159040025,Yanggam-myeon
경기도,화성시,양감면,양감면,요당리,31240420,4159040000,20010321,4159040026,Yanggam-myeon
경기도,화성시,양감면,양감면,대양리,31240420,4159040000,20010321,4159040027,Yanggam-myeon
경기도,화성시,정남면,정남면,정남면,31240430,4159041000,20010321,4159041000,Jeongnam-myeon
경기도,화성시,정남면,정남면,발산리,31240430,4159041000,20010321,4159041021,Jeongnam-myeon
경기도,화성시,정남면,정남면,괘랑리,31240430,4159041000,20010321,4159041022,Jeongnam-myeon
경기도,화성시,정남면,정남면,보통리,31240430,4159041000,20010321,4159041023,Jeongnam-myeon
경기도,화성시,정남면,정남면,관항리,31240430,4159041000,20010321,4159041024,Jeongnam-myeon
경기도,화성시,정남면,정남면,오일리,31240430,4159041000,20010321,4159041025,Jeongnam-myeon
경기도,화성시,정남면,정남면,백리,31240430,4159041000,20010321,4159041026,Jeongnam-myeon
경기도,화성시,정남면,정남면,문학리,31240430,4159041000,20010321,4159041027,Jeongnam-myeon
경기도,화성시,정남면,정남면,신리,31240430,4159041000,20010321,4159041028,Jeongnam-myeon
경기도,화성시,정남면,정남면,계향리,31240430,4159041000,20010321,4159041029,Jeongnam-myeon
경기도,화성시,정남면,정남면,귀래리,31240430,4159041000,20010321,4159041030,Jeongnam-myeon
경기도,화성시,정남면,정남면,제기리,31240430,4159041000,20010321,4159041031,Jeongnam-myeon
경기도,화성시,정남면,정남면,덕절리,31240430,4159041000,20010321,4159041032,Jeongnam-myeon
경기도,화성시,정남면,정남면,음양리,31240430,4159041000,20010321,4159041033,Jeongnam-myeon
경기도,화성시,정남면,정남면,망월리,31240430,4159041000,20010321,4159041034,Jeongnam-myeon
경기도,화성시,정남면,정남면,수면리,31240430,4159041000,20010321,4159041035,Jeongnam-myeon
경기도,화성시,정남면,정남면,내리,31240430,4159041000,20010321,4159041036,Jeongnam-myeon
경기도,화성시,정남면,정남면,금복리,31240430,4159041000,20010321,4159041037,Jeongnam-myeon
경기도,화성시,정남면,정남면,고지리,31240430,4159041000,20010321,4159041038,Jeongnam-myeon
경기도,화성시,정남면,정남면,용수리,31240430,4159041000,20010321,4159041039,Jeongnam-myeon
경기도,화성시,새솔동,새솔동,새솔동,31240670,4159051500,20180122,4159014000,Saesol-dong
경기도,화성시,진안동,진안동,진안동,31240520,4159052000,20060102,4159011600,Jinan-dong
경기도,화성시,진안동,진안동,능동,31240520,4159052000,20060102,4159011800,Jinan-dong
경기도,화성시,진안동,진안동,기산동,31240520,4159052000,20060102,4159011900,Jinan-dong
경기도,화성시,진안동,진안동,반정동,31240520,4159052000,20060102,4159012100,Jinan-dong
경기도,화성시,병점1동,병점1동,병점동,31240530,4159053000,20060102,4159011700,Beyngjeom 1(il)-dong
경기도,화성시,병점2동,병점2동,병점동,31240540,4159054000,20060102,4159011700,Beyngjeom 2(i)-dong
경기도,화성시,반월동,반월동,반월동,31240550,4159055000,20060102,4159012000,Banwol-dong
경기도,화성시,기배동,기배동,배양동,31240560,4159056000,20060102,4159012300,Gibae-dong
경기도,화성시,기배동,기배동,기안동,31240560,4159056000,20060102,4159012400,Gibae-dong
경기도,화성시,화산동,화산동,황계동,31240570,4159057000,20060102,4159012200,Hwasan-dong
경기도,화성시,화산동,화산동,송산동,31240570,4159057000,20060102,4159012500,Hwasan-dong
경기도,화성시,화산동,화산동,안녕동,31240570,4159057000,20060102,4159012600,Hwasan-dong
경기도,화성시,동탄1동,동탄1동,반송동,31240610,4159058500,20080303,4159012700,Dongtan 1(il)-dong
경기도,화성시,동탄1동,동탄1동,석우동,31240610,4159058500,20080303,4159012800,Dongtan 1(il)-dong
경기도,화성시,동탄2동,동탄2동,반송동,31240600,4159058600,20080303,4159012700,Dongtan 2(i)-dong
경기도,화성시,동탄3동,동탄3동,능동,31240620,4159058700,20090608,4159011800,Dongtan 3(sam)-dong
경기도,화성시,동탄4동,동탄4동,청계동,31240640,4159058800,20150102,4159013000,Dongtan 4(sa)-dong
경기도,화성시,동탄5동,동탄5동,영천동,31240650,4159059000,20180122,4159013100,Dongtan 5(o)-dong
경기도,화성시,동탄5동,동탄5동,중동,31240650,4159059000,20180122,4159013200,Dongtan 5(o)-dong
경기도,화성시,동탄6동,동탄6동,오산동,31240700,4159060000,20180122,4159012900,Dongtan 6(ryuk)-dong
경기도,화성시,동탄6동,동탄6동,방교동,31240700,4159060000,20180122,4159013800,Dongtan 6(ryuk)-dong
경기도,화성시,동탄6동,동탄6동,금곡동,31240700,4159060000,20180122,4159013900,Dongtan 6(ryuk)-dong
경기도,화성시,동탄7동,동탄7동,산척동,31240691,4159061000,20190701,4159013500,Dongtan 7(chil)-dong
경기도,화성시,동탄7동,동탄7동,송동,31240691,4159061000,20190701,4159013700,Dongtan 7(chil)-dong
경기도,화성시,동탄8동,동탄8동,장지동,31240710,4159062000,20191021,4159013600,Dongtan 8(pal)-dong
경기도,화성시,동탄9동,동탄9동,신동,31240720,4159063000,20230701,4159013300,Dongtan 9(gu)-dong
경기도,화성시,동탄9동,동탄9동,목동,31240720,4159063000,20230701,4159013400,Dongtan 9(gu)-dong
경기도,화성시,화성시동부출장소,화성시동부출장소,화성시,,4159200000,20060102,4159200000,-
경기도,화성시,화성시동탄출장소,화성시동탄출장소,화성시,,4159400000,20181105,4159400000,-
경기도,광주시,광주시,광주시,광주시,31250,4161000000,20010321,4161000000,Gwangju-si
경기도,광주시,초월읍,초월읍,초월읍,31250120,4161025300,20040621,4161025300,Chowol-eup
경기도,광주시,초월읍,초월읍,대쌍령리,31250120,4161025300,20040621,4161025321,Chowol-eup
경기도,광주시,초월읍,초월읍,쌍동리,31250120,4161025300,20040621,4161025322,Chowol-eup
경기도,광주시,초월읍,초월읍,산이리,31250120,4161025300,20040621,4161025323,Chowol-eup
경기도,광주시,초월읍,초월읍,늑현리,31250120,4161025300,20040621,4161025324,Chowol-eup
경기도,광주시,초월읍,초월읍,학동리,31250120,4161025300,20040621,4161025325,Chowol-eup
경기도,광주시,초월읍,초월읍,선동리,31250120,4161025300,20040621,4161025326,Chowol-eup
경기도,광주시,초월읍,초월읍,용수리,31250120,4161025300,20040621,4161025327,Chowol-eup
경기도,광주시,초월읍,초월읍,신월리,31250120,4161025300,20040621,4161025328,Chowol-eup
경기도,광주시,초월읍,초월읍,지월리,31250120,4161025300,20040621,4161025329,Chowol-eup
경기도,광주시,초월읍,초월읍,무갑리,31250120,4161025300,20040621,4161025330,Chowol-eup
경기도,광주시,초월읍,초월읍,서하리,31250120,4161025300,20040621,4161025331,Chowol-eup
경기도,광주시,초월읍,초월읍,도평리,31250120,4161025300,20040621,4161025332,Chowol-eup
경기도,광주시,곤지암읍,곤지암읍,곤지암읍,31250140,4161025900,20110621,4161025900,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,곤지암리,31250140,4161025900,20110621,4161025921,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,수양리,31250140,4161025900,20110621,4161025922,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,신촌리,31250140,4161025900,20110621,4161025923,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,봉현리,31250140,4161025900,20110621,4161025924,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,부항리,31250140,4161025900,20110621,4161025925,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,이선리,31250140,4161025900,20110621,4161025926,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,만선리,31250140,4161025900,20110621,4161025927,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,유사리,31250140,4161025900,20110621,4161025928,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,삼합리,31250140,4161025900,20110621,4161025929,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,건업리,31250140,4161025900,20110621,4161025930,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,장심리,31250140,4161025900,20110621,4161025931,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,연곡리,31250140,4161025900,20110621,4161025932,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,오향리,31250140,4161025900,20110621,4161025933,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,열미리,31250140,4161025900,20110621,4161025934,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,신대리,31250140,4161025900,20110621,4161025935,gonjiam-eup
경기도,광주시,곤지암읍,곤지암읍,삼리,31250140,4161025900,20110621,4161025936,gonjiam-eup
경기도,광주시,도척면,도척면,도척면,31250340,4161033000,20010321,4161033000,Docheok-myeon
경기도,광주시,도척면,도척면,노곡리,31250340,4161033000,20010321,4161033021,Docheok-myeon
경기도,광주시,도척면,도척면,유정리,31250340,4161033000,20010321,4161033022,Docheok-myeon
경기도,광주시,도척면,도척면,방도리,31250340,4161033000,20010321,4161033023,Docheok-myeon
경기도,광주시,도척면,도척면,추곡리,31250340,4161033000,20010321,4161033024,Docheok-myeon
경기도,광주시,도척면,도척면,상림리,31250340,4161033000,20010321,4161033025,Docheok-myeon
경기도,광주시,도척면,도척면,도웅리,31250340,4161033000,20010321,4161033026,Docheok-myeon
경기도,광주시,도척면,도척면,궁평리,31250340,4161033000,20010321,4161033027,Docheok-myeon
경기도,광주시,도척면,도척면,진우리,31250340,4161033000,20010321,4161033028,Docheok-myeon
경기도,광주시,퇴촌면,퇴촌면,퇴촌면,31250350,4161034000,20010321,4161034000,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,광동리,31250350,4161034000,20010321,4161034021,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,관음리,31250350,4161034000,20010321,4161034022,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,우산리,31250350,4161034000,20010321,4161034023,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,영동리,31250350,4161034000,20010321,4161034024,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,도수리,31250350,4161034000,20010321,4161034025,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,오리,31250350,4161034000,20010321,4161034026,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,도마리,31250350,4161034000,20010321,4161034027,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,무수리,31250350,4161034000,20010321,4161034028,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,원당리,31250350,4161034000,20010321,4161034029,Toechon-myeon
경기도,광주시,퇴촌면,퇴촌면,정지리,31250350,4161034000,20010321,4161034030,Toechon-myeon
경기도,광주시,남종면,남종면,남종면,31250360,4161035000,20010321,4161035000,Namjong-myeon
경기도,광주시,남종면,남종면,분원리,31250360,4161035000,20010321,4161035021,Namjong-myeon
경기도,광주시,남종면,남종면,금사리,31250360,4161035000,20010321,4161035022,Namjong-myeon
경기도,광주시,남종면,남종면,이석리,31250360,4161035000,20010321,4161035023,Namjong-myeon
경기도,광주시,남종면,남종면,삼성리,31250360,4161035000,20010321,4161035024,Namjong-myeon
경기도,광주시,남종면,남종면,귀여리,31250360,4161035000,20010321,4161035025,Namjong-myeon
경기도,광주시,남종면,남종면,검천리,31250360,4161035000,20010321,4161035026,Namjong-myeon
경기도,광주시,남종면,남종면,수청리,31250360,4161035000,20010321,4161035027,Namjong-myeon
경기도,광주시,남종면,남종면,우천리,31250360,4161035000,20010321,4161035028,Namjong-myeon
경기도,광주시,남한산성면,남한산성면,남한산성면,31250380,4161037000,20151016,4161037000,Namhansanseong-myeon
